,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC,DALYsPC
,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1
,Malaria,Malaria,Malaria,Malaria,Malaria,Malaria,Malaria,Malaria,Malaria,Malaria,Malaria,Malaria,Malaria
,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total
,Million per million,Million per million,Million per million,Million per million,Million per million,Million per million,Million per million,Million per million,Million per million,Million per million,Million per million,Million per million,Million per million
,Base,FS_ALB_2030,FS_ALB_2050,FS_SM_2030,FS_SM_2050,FW_ALB_2030,FW_ALB_2050,FW_SM_2030,FW_SM_2050,FWS_ALB_2030,FWS_ALB_2050,FWS_SM_2030,FWS_SM_2050
 2052,          0,004,          0,003,          0,003,          0,003,          0,003,          0,004,          0,004,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003
 2053,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003
 2054,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003
 2055,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,002,          0,003
 2056,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,003,          0,002,          0,002
 2057,          0,003,          0,002,          0,003,          0,002,          0,002,          0,003,          0,003,          0,002,          0,003,          0,002,          0,003,          0,002,          0,002
 2058,          0,003,          0,002,          0,002,          0,002,          0,002,          0,002,          0,003,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002
 2059,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002
 2060,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002
 2061,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002
 2062,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002
 2063,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002
 2064,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,001,          0,002
 2065,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,001,          0,002
 2066,          0,002,          0,002,          0,002,          0,001,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,002,          0,001,          0,001
 2067,          0,002,          0,001,          0,002,          0,001,          0,001,          0,002,          0,002,          0,001,          0,002,          0,001,          0,002,          0,001,          0,001
 2068,          0,002,          0,001,          0,001,          0,001,          0,001,          0,002,          0,002,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2069,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2070,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2071,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2072,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2073,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2074,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2075,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2076,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2077,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2078,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2079,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2080,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2081,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2082,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2083,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2084,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2085,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2086,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2087,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2088,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2089,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2090,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2091,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2092,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2093,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2094,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2095,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2096,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001
 2097,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,000,          0,001
 2098,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,000,          0,001
 2099,          0,001,          0,001,          0,001,          0,000,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,000,          0,000
 2100,          0,001,          0,001,          0,001,          0,000,          0,000,          0,001,          0,001,          0,001,          0,001,          0,001,          0,001,          0,000,          0,000
